1000000
46000  0.335172  0.498221  0.586511  0.336297  0.486454  0.609919  0.8794  0.765665  0.682347  0.8722  0.780864  0.646498  -0.224537  -0.0546425  0.0972036  -0.157709  0.102963  0.453964
47000  0.313504  0.500872  0.575522  0.322738  0.494614  0.603283  0.8848  0.769574  0.685465  0.877  0.776115  0.646478  -0.0859692  -0.0549117  0.243065  -0.211352  0.0913515  0.480799
48000  0.33415  0.493995  0.575516  0.341756  0.503855  0.607308  0.8794  0.764351  0.677222  0.8672  0.765546  0.647387  -0.311247  -0.0698108  0.213618  -0.213226  0.0770121  0.487952
49000  0.326522  0.513409  0.58406  0.3398  0.491133  0.612449  0.882  0.77064  0.677526  0.8684  0.780273  0.646874  -0.241021  -0.219036  0.118208  -0.202556  0.0310055  0.45823
50000  0.319991  0.493756  0.585119  0.339914  0.500249  0.608111  0.8822  0.76615  0.675532  0.8696  0.770511  0.650806  -0.188356  0.0470148  0.119553  -0.210321  0.178457  0.460218
51000  0.333701  0.507259  0.583657  0.32961  0.494042  0.605102  0.883  0.765971  0.706646  0.8702  0.779824  0.66331  -0.345133  -0.230715  -0.0390484  -0.228801  0.024454  0.313009
52000  0.340053  0.512038  0.581444  0.333752  0.496594  0.602037  0.8816  0.775185  0.724903  0.8738  0.778143  0.67908  -0.325665  -0.473969  -0.233356  -0.246617  -0.201909  0.168935
53000  0.321617  0.49417  0.580615  0.330133  0.508807  0.606405  0.878  0.763448  0.668763  0.8688  0.765984  0.646804  -0.209585  0.130013  0.333952  -0.170835  0.194365  0.529485
54000  0.326641  0.495978  0.577514  0.311697  0.488375  0.611771  0.878  0.760178  0.680298  0.8802  0.785318  0.645424  -0.239441  -0.0417698  0.201446  -0.280747  0.0811495  0.50425
55000  0.327448  0.481576  0.578498  0.329797  0.509602  0.606744  0.8784  0.766696  0.675066  0.8738  0.768937  0.644554  -0.270541  0.0698362  0.215722  -0.26371  0.181449  0.53185
56000  0.328853  0.503465  0.581486  0.31145  0.493375  0.609141  0.8752  0.769617  0.681554  0.8832  0.777476  0.647276  -0.158181  -0.150013  0.104469  -0.178102  0.126861  0.451675
57000  0.321548  0.490417  0.576679  0.327561  0.484964  0.613506  0.8812  0.770977  0.690183  0.8746  0.783942  0.644411  -0.174271  -0.0503603  0.116345  -0.330195  0.146745  0.513466
58000  0.322236  0.500531  0.58251  0.32886  0.495427  0.603102  0.8822  0.770851  0.691371  0.8742  0.777597  0.660685  -0.224735  -0.259025  0.0490187  -0.229897  -0.0152702  0.358295
59000  0.334789  0.504146  0.578085  0.329255  0.487438  0.611251  0.88  0.766979  0.687432  0.8746  0.787027  0.642427  -0.297563  -0.245197  0.16947  -0.254706  0.0878109  0.453625
60000  0.325865  0.486173  0.582759  0.31021  0.50445  0.603421  0.8788  0.770177  0.682152  0.882  0.768556  0.649725  -0.159417  0.0911649  0.22661  -0.272038  0.270659  0.550238
61000  0.326115  0.495769  0.577269  0.317939  0.499517  0.605598  0.8796  0.76428  0.672933  0.8796  0.768399  0.638708  -0.260679  0.0554944  0.292921  -0.191006  0.230127  0.57748
62000  0.31684  0.497562  0.571187  0.313664  0.484692  0.60473  0.8836  0.764831  0.671944  0.8788  0.775913  0.633914  -0.197822  0.0648135  0.320105  -0.109166  0.280751  0.614368
63000  0.320745  0.486707  0.58527  0.31984  0.487026  0.603279  0.8846  0.76393  0.659034  0.8752  0.772281  0.639282  -0.128527  0.0276716  0.330502  -0.123701  0.137607  0.552891
64000  0.332468  0.478106  0.58588  0.318122  0.503471  0.600165  0.8788  0.772177  0.647307  0.8818  0.767146  0.642957  -0.249575  0.0701857  0.400252  -0.205209  0.229235  0.616839
65000  0.33851  0.506232  0.580837  0.316399  0.487286  0.598586  0.8752  0.770402  0.690427  0.8842  0.781966  0.657621  -0.253349  -0.219665  0.0990099  -0.254471  0.0715047  0.432795
66000  0.309666  0.501711  0.574242  0.330821  0.48449  0.605377  0.8888  0.759184  0.683243  0.8688  0.779982  0.640317  -0.328329  -0.00207337  0.257732  -0.189795  0.150023  0.583105
67000  0.320126  0.499607  0.578433  0.320752  0.480819  0.603393  0.8826  0.770034  0.706283  0.879  0.783516  0.654597  -0.217576  -0.238868  0.00218165  -0.146502  0.0317651  0.344586
68000  0.3152  0.486808  0.577419  0.315484  0.492475  0.606851  0.8836  0.780335  0.696252  0.8798  0.773866  0.660623  -0.240738  -0.104722  0.118658  -0.216787  0.0672465  0.315364
69000  0.327418  0.527469  0.592486  0.319927  0.494428  0.595903  0.8796  0.759195  0.717139  0.877  0.776224  0.674872  -0.339817  -0.379693  -0.252338  -0.269672  -0.0950641  0.245331
70000  0.312415  0.495315  0.577427  0.305976  0.523118  0.615336  0.8842  0.759263  0.653469  0.8844  0.760223  0.633628  -0.260932  0.140728  0.489412  -0.15172  0.319074  0.60013
71000  0.311502  0.491659  0.585245  0.316815  0.488692  0.606016  0.8892  0.765928  0.651511  0.876  0.780499  0.635281  -0.30634  0.0939305  0.369038  -0.212693  0.263135  0.678198
72000  0.324997  0.512437  0.588307  0.332481  0.490164  0.597444  0.891  0.775346  0.715671  0.874  0.775741  0.669782  -0.274042  -0.422794  -0.171771  -0.204717  -0.140217  0.258
73000  0.31631  0.494084  0.586502  0.327213  0.49014  0.606754  0.8888  0.768601  0.66487  0.873  0.77472  0.642249  -0.297845  0.0118827  0.307891  -0.227076  0.179689  0.537554
74000  0.325378  0.500458  0.576958  0.319486  0.500689  0.597033  0.8824  0.770047  0.687261  0.8806  0.771377  0.662767  -0.277401  -0.185539  0.0946334  -0.190529  0.00369267  0.385744
75000  0.330988  0.483979  0.572391  0.314819  0.507008  0.606106  0.88  0.77041  0.664856  0.8798  0.773135  0.638233  -0.240058  0.0332449  0.403644  -0.18818  0.1785  0.584699
76000  0.321541  0.494725  0.574933  0.321984  0.493062  0.593145  0.882  0.775431  0.701712  0.8834  0.776615  0.666128  -0.305499  -0.172772  0.0302011  -0.298  0.0691847  0.357066
77000  0.324789  0.495631  0.585513  0.32782  0.502213  0.602919  0.8872  0.766762  0.698615  0.873  0.77483  0.657818  -0.293495  -0.128567  -0.00390528  -0.308882  0.0305126  0.302251
78000  0.313671  0.501463  0.568095  0.327381  0.498951  0.604361  0.8868  0.771061  0.718537  0.8724  0.77622  0.662785  -0.289293  -0.228933  -0.0386774  -0.220122  -0.0203158  0.237749
79000  0.329599  0.498475  0.57251  0.312563  0.501924  0.601586  0.8808  0.77791  0.710166  0.8804  0.772344  0.655538  -0.224826  -0.253175  0.020379  -0.112901  0.026785  0.403122
80000  0.332484  0.490225  0.588157  0.299412  0.50362  0.60831  0.8714  0.759962  0.645084  0.8882  0.767522  0.639386  -0.268502  0.197811  0.406397  -0.139048  0.378224  0.592217
81000  0.322368  0.499249  0.576965  0.325295  0.482119  0.605996  0.8856  0.761697  0.670031  0.8758  0.784039  0.636916  -0.350519  0.0747584  0.293602  -0.223103  0.258898  0.625448
82000  0.339074  0.484379  0.576395  0.333377  0.497995  0.602157  0.8726  0.78061  0.69018  0.8728  0.772074  0.65404  -0.292724  -0.171856  0.145266  -0.167583  0.0588003  0.396247
83000  0.336502  0.491625  0.584666  0.325783  0.500734  0.6061  0.8826  0.775228  0.672639  0.8792  0.7709  0.645306  -0.292062  -0.088966  0.161815  -0.206821  0.145921  0.450072
84000  0.315287  0.493397  0.575252  0.320603  0.495585  0.603412  0.8832  0.761121  0.669784  0.8734  0.77381  0.64342  -0.112023  0.00229146  0.282036  -0.107958  0.232054  0.604132
85000  0.317277  0.491312  0.574454  0.305927  0.501417  0.601476  0.8832  0.771102  0.687901  0.8828  0.771298  0.65274  -0.236763  -0.113282  0.147544  -0.188971  0.142668  0.478973
86000  0.343946  0.493946  0.566559  0.309082  0.490612  0.59612  0.8786  0.776535  0.724511  0.8804  0.780101  0.670799  -0.317643  -0.219885  -0.102745  -0.29492  -0.0195448  0.262001
87000  0.330644  0.493093  0.570203  0.327273  0.502439  0.605183  0.88  0.773717  0.691942  0.8794  0.777838  0.650036  -0.264802  -0.18482  0.159239  -0.143085  0.0258826  0.382494
88000  0.320519  0.491174  0.583863  0.329173  0.495613  0.600695  0.8904  0.784923  0.718543  0.8736  0.77701  0.672297  -0.399003  -0.276017  -0.157041  -0.24187  -0.0610957  0.160969
89000  0.324184  0.479689  0.576339  0.313575  0.491587  0.605895  0.8784  0.768116  0.675434  0.878  0.785752  0.641784  -0.0935706  0.0786729  0.272652  -0.156092  0.227518  0.550287
90000  0.314534  0.506366  0.570665  0.309059  0.496936  0.602192  0.8874  0.759468  0.684028  0.8854  0.772449  0.652399  -0.265048  -0.00642454  0.226504  -0.269754  0.133341  0.472487
91000  0.336715  0.492982  0.587549  0.332561  0.502522  0.60786  0.8764  0.777682  0.687119  0.8726  0.773754  0.651477  -0.340114  -0.186192  0.0598589  -0.313833  -0.00691212  0.384056
92000  0.31521  0.492007  0.581561  0.316727  0.50376  0.605351  0.8836  0.766607  0.663322  0.8808  0.766948  0.636286  -0.28967  0.0929292  0.399067  -0.278249  0.205088  0.558843
93000  0.324191  0.490055  0.568717  0.32896  0.496002  0.606937  0.887  0.777198  0.694721  0.8772  0.779875  0.651719  -0.292522  -0.151745  0.145804  -0.19493  0.0282471  0.347567
94000  0.322841  0.494736  0.571693  0.319305  0.506041  0.598272  0.882  0.763747  0.684172  0.8766  0.764003  0.66217  -0.260258  -0.0473173  0.205068  -0.231013  0.0987857  0.367596
95000  0.320152  0.495269  0.575077  0.317129  0.492943  0.604107  0.8864  0.776361  0.694331  0.8822  0.775116  0.648667  -0.311841  -0.177597  0.134113  -0.190291  0.044445  0.416496
96000  0.300086  0.497077  0.577066  0.326559  0.502319  0.610417  0.8922  0.758921  0.664723  0.8734  0.766885  0.638841  -0.244776  0.10732  0.332028  -0.207343  0.224003  0.542103
97000  0.30799  0.492062  0.585027  0.330495  0.497296  0.606232  0.8908  0.764161  0.673947  0.8716  0.775771  0.643162  -0.224133  3.87648e-05  0.238386  -0.25578  0.165038  0.565339
98000  0.331835  0.478815  0.572866  0.327026  0.496261  0.606065  0.8748  0.777442  0.677167  0.8766  0.777338  0.648217  -0.30306  -0.0113347  0.233096  -0.216202  0.109158  0.407282
99000  0.327233  0.502905  0.573242  0.320358  0.494089  0.613738  0.8792  0.769139  0.681383  0.8768  0.775856  0.633406  -0.373845  -0.0717852  0.171756  -0.345153  0.0826708  0.481035
100000  0.332724  0.491245  0.572415  0.314033  0.505558  0.598841  0.8748  0.776031  0.707411  0.8764  0.772719  0.659584  -0.195737  -0.158574  0.00225671  -0.175553  0.0684336  0.354206
101000  0.328253  0.499042  0.584827  0.331185  0.490197  0.601575  0.8808  0.777059  0.71044  0.8718  0.775419  0.655533  -0.303067  -0.358088  -0.122264  -0.313852  -0.0322743  0.287491
102000  0.318178  0.495716  0.570001  0.315948  0.489261  0.605863  0.8896  0.771079  0.685205  0.8782  0.781352  0.643049  -0.354431  -0.144193  0.217834  -0.23543  0.0952711  0.539573
103000  0.315952  0.491388  0.567629  0.327317  0.482759  0.603384  0.8878  0.762224  0.69124  0.8728  0.781486  0.643732  -0.171887  0.010189  0.200443  -0.11748  0.243477  0.565454
104000  0.320266  0.489762  0.57688  0.318821  0.493694  0.595082  0.8816  0.779274  0.693447  0.8766  0.772419  0.66105  -0.255174  -0.123623  0.116983  -0.134884  0.0861641  0.431741
105000  0.311169  0.492665  0.577084  0.34229  0.489507  0.613187  0.8862  0.756846  0.653794  0.862  0.768246  0.632839  -0.153318  0.286141  0.472782  -0.140998  0.364714  0.632336
106000  0.32755  0.498059  0.573371  0.316786  0.490379  0.604504  0.8794  0.772062  0.69376  0.8792  0.776222  0.648443  -0.213853  -0.187455  0.133047  -0.193211  0.144782  0.442523
107000  0.322916  0.487975  0.581629  0.323887  0.484815  0.605162  0.8814  0.771875  0.662305  0.8706  0.774667  0.639066  -0.310457  0.0107647  0.320197  -0.250464  0.186953  0.595428
108000  0.3156  0.477698  0.581461  0.316024  0.486239  0.60593  0.8838  0.783121  0.679352  0.8798  0.777463  0.645178  -0.106202  -0.131623  0.17365  -0.171897  0.139811  0.511349
109000  0.303529  0.491551  0.574904  0.317071  0.49376  0.610211  0.8892  0.762935  0.65554  0.8756  0.773208  0.629625  -0.112066  0.137595  0.477884  -0.196491  0.256371  0.663917
110000  0.324623  0.479724  0.565303  0.324786  0.486229  0.613008  0.8908  0.778422  0.688611  0.8734  0.782037  0.636802  -0.365566  -0.0432272  0.251335  -0.261864  0.206325  0.593243
111000  0.323153  0.48239  0.570784  0.334583  0.501961  0.603946  0.885  0.776532  0.68926  0.872  0.771868  0.648476  -0.309771  0.0555553  0.251774  -0.209747  0.234897  0.560565
112000  0.317604  0.491166  0.583801  0.325412  0.503415  0.604938  0.8836  0.755017  0.654664  0.874  0.763859  0.636189  -0.319444  0.231867  0.412458  -0.337606  0.357766  0.676825
113000  0.337664  0.49225  0.573209  0.327675  0.495221  0.600125  0.8754  0.774057  0.702662  0.8764  0.773313  0.665088  -0.298462  -0.195131  0.0417679  -0.302095  0.0254649  0.284211
114000  0.326187  0.490749  0.573557  0.315553  0.500719  0.60069  0.8802  0.771596  0.701677  0.8808  0.772289  0.6538  -0.217097  -0.12317  0.075527  -0.274474  0.0850605  0.504346
115000  0.324275  0.482931  0.56957  0.320536  0.499753  0.605753  0.8794  0.763423  0.675503  0.8754  0.771956  0.645549  -0.159412  0.0662086  0.318511  -0.200309  0.262039  0.497209
116000  0.331178  0.496669  0.573608  0.320529  0.504127  0.601012  0.8776  0.76896  0.689  0.8756  0.770495  0.648141  -0.240427  -0.093891  0.17389  -0.262514  0.133398  0.450008
117000  0.312029  0.48291  0.567257  0.329923  0.500118  0.600615  0.8834  0.773529  0.685119  0.8706  0.770371  0.654685  -0.257591  0.0811793  0.264192  -0.173065  0.244  0.524688
118000  0.317647  0.492445  0.574675  0.327746  0.498379  0.606168  0.8838  0.763321  0.674063  0.8748  0.776439  0.640531  -0.222744  0.00845339  0.313004  -0.191653  0.21241  0.608458
119000  0.333095  0.481651  0.56589  0.316797  0.516892  0.598596  0.876  0.77221  0.686076  0.8778  0.756243  0.647558  -0.289869  0.0806901  0.2923  -0.221612  0.231053  0.497384
120000  0.326651  0.499341  0.583522  0.322244  0.503855  0.609801  0.8794  0.769466  0.708741  0.8736  0.772342  0.661104  -0.313077  -0.360368  -0.0372656  -0.202826  -0.13461  0.234967
121000  0.323339  0.483943  0.57564  0.313031  0.493467  0.597749  0.881  0.77189  0.66651  0.8792  0.775054  0.646542  -0.293368  0.12094  0.338845  -0.293292  0.200238  0.566227
122000  0.317324  0.486225  0.578583  0.334918  0.493553  0.611372  0.8864  0.779405  0.69942  0.8676  0.781215  0.648508  -0.240385  -0.127067  -0.00830682  -0.280421  0.0131738  0.369454
123000  0.322118  0.488483  0.57514  0.318307  0.488083  0.601157  0.8846  0.780522  0.707211  0.8788  0.780683  0.660175  -0.32707  -0.219604  -0.0679129  -0.236825  -0.0188523  0.310517
124000  0.324423  0.50512  0.570603  0.328877  0.502387  0.607072  0.8848  0.765457  0.70334  0.8738  0.772468  0.646418  -0.285109  -0.240087  0.0630737  -0.261894  0.0454922  0.427963
125000  0.313422  0.479318  0.567036  0.304281  0.488189  0.60963  0.8886  0.772707  0.677545  0.8848  0.776681  0.643213  -0.372667  0.0373364  0.265667  -0.292105  0.204083  0.542029
126000  0.309281  0.497772  0.583027  0.33335  0.497737  0.600864  0.8874  0.766196  0.69378  0.8742  0.777891  0.648289  -0.195619  -0.16545  0.0856005  -0.248972  0.0818876  0.493782
127000  0.317142  0.494494  0.558476  0.324128  0.494507  0.610743  0.8876  0.765887  0.699722  0.8808  0.780497  0.641933  -0.286391  -0.0594594  0.217878  -0.30493  0.145022  0.52344
128000  0.316444  0.481158  0.572268  0.318262  0.500991  0.599946  0.8804  0.775799  0.675563  0.8754  0.773853  0.646848  -0.20225  -0.00140356  0.298381  -0.256313  0.141213  0.4973
129000  0.320999  0.493561  0.56565  0.322674  0.504299  0.608416  0.8818  0.767827  0.690154  0.8768  0.774616  0.640751  -0.292569  -0.0815487  0.249149  -0.232799  0.0968398  0.509626
130000  0.318154  0.490388  0.575108  0.334724  0.493358  0.602356  0.8816  0.764604  0.669844  0.8676  0.773469  0.645055  -0.287487  0.0382223  0.305598  -0.276776  0.146765  0.593394
131000  0.310487  0.482807  0.567888  0.312617  0.487328  0.60652  0.8824  0.776016  0.690293  0.878  0.788419  0.648459  -0.190662  -0.0794332  0.218117  -0.188126  0.104155  0.479256
132000  0.323503  0.482913  0.577557  0.332381  0.496572  0.595626  0.8808  0.775395  0.682349  0.8734  0.776619  0.653871  -0.24947  -0.0925461  0.189363  -0.17514  0.106609  0.49498
133000  0.326368  0.486598  0.579655  0.320455  0.493962  0.596912  0.885  0.781963  0.705094  0.8806  0.776615  0.663502  -0.282713  -0.107479  0.00283476  -0.171917  0.0507098  0.350718
134000  0.31628  0.494063  0.566582  0.319537  0.49122  0.602759  0.8868  0.776845  0.706554  0.8756  0.779449  0.655388  -0.329472  -0.214263  0.0593722  -0.313012  0.0151262  0.354416
135000  0.307251  0.497024  0.575794  0.315689  0.487697  0.595011  0.8902  0.768392  0.706093  0.8774  0.779118  0.668703  -0.327348  -0.0842253  -0.0388417  -0.219815  0.0845583  0.337774
136000  0.327933  0.491223  0.571456  0.33462  0.494478  0.602577  0.8842  0.779057  0.70901  0.8702  0.778324  0.659477  -0.280939  -0.296994  -0.013394  -0.281973  -0.0669588  0.304491
137000  0.324195  0.486888  0.580005  0.320679  0.493198  0.602382  0.8834  0.787129  0.689542  0.8778  0.774954  0.651356  -0.287257  -0.180554  0.0691108  -0.153092  0.0589697  0.475581
138000  0.347114  0.490961  0.574069  0.335931  0.497924  0.597681  0.8776  0.773427  0.698998  0.8694  0.770084  0.65625  -0.36385  -0.106071  0.0605865  -0.301733  0.0976608  0.448054
139000  0.316495  0.48657  0.575836  0.332435  0.499745  0.602611  0.885  0.764583  0.6562  0.872  0.774907  0.643059  -0.271462  0.0850282  0.377316  -0.225242  0.205568  0.600106
140000  0.328837  0.483562  0.572022  0.305253  0.491589  0.599764  0.877  0.772429  0.682495  0.8848  0.772954  0.650579  -0.354028  -0.0217862  0.240594  -0.349494  0.122378  0.520718
141000  0.328657  0.481215  0.565168  0.324131  0.494466  0.605399  0.8796  0.77256  0.687466  0.8684  0.776213  0.640855  -0.316916  -0.00967776  0.268279  -0.254097  0.210126  0.563248
142000  0.324073  0.480777  0.5754  0.310248  0.500496  0.62476  0.88  0.77228  0.655447  0.8794  0.767536  0.615324  -0.17272  0.0337384  0.461225  -0.165647  0.280267  0.76494
143000  0.339577  0.478791  0.558195  0.330318  0.477408  0.610726  0.8764  0.786344  0.703692  0.872  0.78745  0.64192  -0.433371  -0.202465  0.153588  -0.313661  0.0415677  0.439653
